"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"15","Hawaii","15001020100","Hawaii County, HI - 15001020100","2021","0.70","",
"15","Hawaii","15001020202","Hawaii County, HI - 15001020202","2021","0.67","",
"15","Hawaii","15001020300","Hawaii County, HI - 15001020300","2021","0.55","",
"15","Hawaii","15001020400","Hawaii County, HI - 15001020400","2021","0.37","",
"15","Hawaii","15001020500","Hawaii County, HI - 15001020500","2021","0.53","",
"15","Hawaii","15001020600","Hawaii County, HI - 15001020600","2021","0.56","",
"15","Hawaii","15001020701","Hawaii County, HI - 15001020701","2021","0.57","",
"15","Hawaii","15001020702","Hawaii County, HI - 15001020702","2021","0.52","",
"15","Hawaii","15001020801","Hawaii County, HI - 15001020801","2021","0.72","",
"15","Hawaii","15001020802","Hawaii County, HI - 15001020802","2021","0.67","",
"15","Hawaii","15001020900","Hawaii County, HI - 15001020900","2021","0.72","",
"15","Hawaii","15001021003","Hawaii County, HI - 15001021003","2021","0.67","",
"15","Hawaii","15001021005","Hawaii County, HI - 15001021005","2021","0.65","",
"15","Hawaii","15001021010","Hawaii County, HI - 15001021010","2021","0.68","",
"15","Hawaii","15001021011","Hawaii County, HI - 15001021011","2021","0.72","",
"15","Hawaii","15001021013","Hawaii County, HI - 15001021013","2021","0.71","",
"15","Hawaii","15001021101","Hawaii County, HI - 15001021101","2021","0.53","",
"15","Hawaii","15001021106","Hawaii County, HI - 15001021106","2021","0.49","",
"15","Hawaii","15001021202","Hawaii County, HI - 15001021202","2021","0.34","",
"15","Hawaii","15001021300","Hawaii County, HI - 15001021300","2021","0.45","",
"15","Hawaii","15001021402","Hawaii County, HI - 15001021402","2021","0.61","",
"15","Hawaii","15001021502","Hawaii County, HI - 15001021502","2021","0.41","",
"15","Hawaii","15001021504","Hawaii County, HI - 15001021504","2021","0.36","",
"15","Hawaii","15001021507","Hawaii County, HI - 15001021507","2021","0.23","",
"15","Hawaii","15001021509","Hawaii County, HI - 15001021509","2021","0.53","",
"15","Hawaii","15001021601","Hawaii County, HI - 15001021601","2021","0.58","",
"15","Hawaii","15001021604","Hawaii County, HI - 15001021604","2021","0.48","",
"15","Hawaii","15001021702","Hawaii County, HI - 15001021702","2021","0.48","",
"15","Hawaii","15001021704","Hawaii County, HI - 15001021704","2021","0.28","",
"15","Hawaii","15001021800","Hawaii County, HI - 15001021800","2021","0.59","",
"15","Hawaii","15001021902","Hawaii County, HI - 15001021902","2021","0.67","",
"15","Hawaii","15001022000","Hawaii County, HI - 15001022000","2021","0.35","",
"15","Hawaii","15001022102","Hawaii County, HI - 15001022102","2021","0.40","",
"15","Hawaii","15001990000","Hawaii County, HI - 15001990000","2021","0.04","",
"15","Hawaii","15001990100","Hawaii County, HI - 15001990100","2021","0.04","",
"15","Hawaii","15001990300","Hawaii County, HI - 15001990300","2021","0.04","",
"15","Hawaii","15001990400","Hawaii County, HI - 15001990400","2021","0.05","",
"15","Hawaii","15001990500","Hawaii County, HI - 15001990500","2021","0.05","",
"15","Hawaii","15001990600","Hawaii County, HI - 15001990600","2021","0.05","",
"15","Hawaii","15001990700","Hawaii County, HI - 15001990700","2021","0.05","",
"15","Hawaii","15001990800","Hawaii County, HI - 15001990800","2021","0.06","",
"15","Hawaii","15001990900","Hawaii County, HI - 15001990900","2021","0.06","",
"15","Hawaii","15001991000","Hawaii County, HI - 15001991000","2021","0.06","",
"15","Hawaii","15001991100","Hawaii County, HI - 15001991100","2021","0.05","",
"15","Hawaii","15001991200","Hawaii County, HI - 15001991200","2021","0.04","",
"15","Hawaii","15001991300","Hawaii County, HI - 15001991300","2021","0.04","",
"15","Hawaii","15001991400","Hawaii County, HI - 15001991400","2021","0.04","",
"15","Hawaii","15001991500","Hawaii County, HI - 15001991500","2021","0.07","",
"15","Hawaii","15001991600","Hawaii County, HI - 15001991600","2021","0.07","",
"15","Hawaii","15001991700","Hawaii County, HI - 15001991700","2021","0.06","",
