"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"17","Illinois","17001000100","Adams County, IL - 17001000100","2021","0.61","",
"17","Illinois","17001000201","Adams County, IL - 17001000201","2021","0.60","",
"17","Illinois","17001000202","Adams County, IL - 17001000202","2021","0.53","",
"17","Illinois","17001000400","Adams County, IL - 17001000400","2021","0.62","",
"17","Illinois","17001000500","Adams County, IL - 17001000500","2021","0.51","",
"17","Illinois","17001000600","Adams County, IL - 17001000600","2021","0.55","",
"17","Illinois","17001000700","Adams County, IL - 17001000700","2021","0.29","",
"17","Illinois","17001000800","Adams County, IL - 17001000800","2021","0.45","",
"17","Illinois","17001000900","Adams County, IL - 17001000900","2021","0.58","",
"17","Illinois","17001001001","Adams County, IL - 17001001001","2021","0.53","",
"17","Illinois","17001001002","Adams County, IL - 17001001002","2021","0.65","",
"17","Illinois","17001001100","Adams County, IL - 17001001100","2021","0.67","",
"17","Illinois","17001010100","Adams County, IL - 17001010100","2021","0.78","",
"17","Illinois","17001010200","Adams County, IL - 17001010200","2021","0.80","",
"17","Illinois","17001010300","Adams County, IL - 17001010300","2021","0.80","",
"17","Illinois","17001010400","Adams County, IL - 17001010400","2021","0.79","",
"17","Illinois","17001010500","Adams County, IL - 17001010500","2021","0.70","",
"17","Illinois","17001010600","Adams County, IL - 17001010600","2021","0.76","",
"17","Illinois","17003957600","Alexander County, IL - 17003957600","2021","0.80","",
"17","Illinois","17003957700","Alexander County, IL - 17003957700","2021","0.74","",
"17","Illinois","17003957800","Alexander County, IL - 17003957800","2021","0.73","",
"17","Illinois","17003957900","Alexander County, IL - 17003957900","2021","0.61","",
"17","Illinois","17005951200","Bond County, IL - 17005951200","2021","0.79","",
"17","Illinois","17005951300","Bond County, IL - 17005951300","2021","0.69","",
"17","Illinois","17005951400","Bond County, IL - 17005951400","2021","0.80","",
"17","Illinois","17005951500","Bond County, IL - 17005951500","2021","0.79","",
"17","Illinois","17007010100","Boone County, IL - 17007010100","2021","0.61","",
"17","Illinois","17007010200","Boone County, IL - 17007010200","2021","0.55","",
"17","Illinois","17007010300","Boone County, IL - 17007010300","2021","0.56","",
"17","Illinois","17007010400","Boone County, IL - 17007010400","2021","0.78","",
