"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"31","Nebraska","31001965400","Adams County, NE - 31001965400","2021","0.76","",
"31","Nebraska","31001965500","Adams County, NE - 31001965500","2021","0.63","",
"31","Nebraska","31001965600","Adams County, NE - 31001965600","2021","0.66","",
"31","Nebraska","31001965700","Adams County, NE - 31001965700","2021","0.37","",
"31","Nebraska","31001965800","Adams County, NE - 31001965800","2021","0.45","",
"31","Nebraska","31001965900","Adams County, NE - 31001965900","2021","0.71","",
"31","Nebraska","31001966000","Adams County, NE - 31001966000","2021","0.71","",
"31","Nebraska","31001966100","Adams County, NE - 31001966100","2021","0.69","",
"31","Nebraska","31001966200","Adams County, NE - 31001966200","2021","0.74","",
"31","Nebraska","31003979600","Antelope County, NE - 31003979600","2021","0.74","",
"31","Nebraska","31003979700","Antelope County, NE - 31003979700","2021","0.67","",
"31","Nebraska","31003979800","Antelope County, NE - 31003979800","2021","0.74","",
"31","Nebraska","31005958300","Arthur County, NE - 31005958300","2021","0.46","",
"31","Nebraska","31007954000","Banner County, NE - 31007954000","2021","0.45","",
"31","Nebraska","31009972400","Blaine County, NE - 31009972400","2021","0.49","",
"31","Nebraska","31011960100","Boone County, NE - 31011960100","2021","0.73","",
"31","Nebraska","31011960200","Boone County, NE - 31011960200","2021","0.72","",
"31","Nebraska","31013951100","Box Butte County, NE - 31013951100","2021","0.51","",
"31","Nebraska","31013951200","Box Butte County, NE - 31013951200","2021","0.58","",
"31","Nebraska","31013951300","Box Butte County, NE - 31013951300","2021","0.51","",
"31","Nebraska","31015975800","Boyd County, NE - 31015975800","2021","0.61","",
"31","Nebraska","31017975000","Brown County, NE - 31017975000","2021","0.52","",
"31","Nebraska","31019968900","Buffalo County, NE - 31019968900","2021","0.69","",
"31","Nebraska","31019969000","Buffalo County, NE - 31019969000","2021","0.69","",
"31","Nebraska","31019969100","Buffalo County, NE - 31019969100","2021","0.73","",
"31","Nebraska","31019969202","Buffalo County, NE - 31019969202","2021","0.58","",
"31","Nebraska","31019969203","Buffalo County, NE - 31019969203","2021","0.70","",
"31","Nebraska","31019969204","Buffalo County, NE - 31019969204","2021","0.65","",
"31","Nebraska","31019969300","Buffalo County, NE - 31019969300","2021","0.66","",
"31","Nebraska","31019969400","Buffalo County, NE - 31019969400","2021","0.44","",
"31","Nebraska","31019969500","Buffalo County, NE - 31019969500","2021","0.39","",
"31","Nebraska","31019969600","Buffalo County, NE - 31019969600","2021","0.50","",
"31","Nebraska","31019969700","Buffalo County, NE - 31019969700","2021","0.60","",
"31","Nebraska","31021963200","Burt County, NE - 31021963200","2021","0.81","",
"31","Nebraska","31021963300","Burt County, NE - 31021963300","2021","0.77","",
"31","Nebraska","31021963400","Burt County, NE - 31021963400","2021","0.79","",
"31","Nebraska","31023967600","Butler County, NE - 31023967600","2021","0.77","",
"31","Nebraska","31023967700","Butler County, NE - 31023967700","2021","0.77","",
"31","Nebraska","31023967800","Butler County, NE - 31023967800","2021","0.78","",
"31","Nebraska","31025965600","Cass County, NE - 31025965600","2021","0.71","",
"31","Nebraska","31025965700","Cass County, NE - 31025965700","2021","0.75","",
"31","Nebraska","31025965800","Cass County, NE - 31025965800","2021","0.78","",
"31","Nebraska","31025965900","Cass County, NE - 31025965900","2021","0.76","",
"31","Nebraska","31025966000","Cass County, NE - 31025966000","2021","0.77","",
"31","Nebraska","31025966100","Cass County, NE - 31025966100","2021","0.75","",
"31","Nebraska","31027977100","Cedar County, NE - 31027977100","2021","0.67","",
"31","Nebraska","31027977200","Cedar County, NE - 31027977200","2021","0.75","",
"31","Nebraska","31029961900","Chase County, NE - 31029961900","2021","0.62","",
"31","Nebraska","31031955800","Cherry County, NE - 31031955800","2021","0.47","",
"31","Nebraska","31031955900","Cherry County, NE - 31031955900","2021","0.46","",
"31","Nebraska","31033954800","Cheyenne County, NE - 31033954800","2021","0.52","",
"31","Nebraska","31033954900","Cheyenne County, NE - 31033954900","2021","0.53","",
"31","Nebraska","31033955000","Cheyenne County, NE - 31033955000","2021","0.44","",
"31","Nebraska","31035962100","Clay County, NE - 31035962100","2021","0.72","",
"31","Nebraska","31035962200","Clay County, NE - 31035962200","2021","0.71","",
"31","Nebraska","31037964600","Colfax County, NE - 31037964600","2021","0.79","",
"31","Nebraska","31037964700","Colfax County, NE - 31037964700","2021","0.78","",
"31","Nebraska","31037964800","Colfax County, NE - 31037964800","2021","0.69","",
"31","Nebraska","31039972700","Cuming County, NE - 31039972700","2021","0.79","",
"31","Nebraska","31039972800","Cuming County, NE - 31039972800","2021","0.78","",
"31","Nebraska","31039972900","Cuming County, NE - 31039972900","2021","0.80","",
"31","Nebraska","31041971700","Custer County, NE - 31041971700","2021","0.64","",
"31","Nebraska","31041971800","Custer County, NE - 31041971800","2021","0.63","",
"31","Nebraska","31041971900","Custer County, NE - 31041971900","2021","0.63","",
"31","Nebraska","31041972000","Custer County, NE - 31041972000","2021","0.64","",
"31","Nebraska","31043010100","Dakota County, NE - 31043010100","2021","0.50","",
"31","Nebraska","31043010200","Dakota County, NE - 31043010200","2021","0.58","",
"31","Nebraska","31043010300","Dakota County, NE - 31043010300","2021","0.70","",
"31","Nebraska","31043010400","Dakota County, NE - 31043010400","2021","0.78","",
"31","Nebraska","31045950600","Dawes County, NE - 31045950600","2021","0.47","",
"31","Nebraska","31045950700","Dawes County, NE - 31045950700","2021","0.48","",
"31","Nebraska","31047968000","Dawson County, NE - 31047968000","2021","0.67","",
"31","Nebraska","31047968100","Dawson County, NE - 31047968100","2021","0.75","",
"31","Nebraska","31047968200","Dawson County, NE - 31047968200","2021","0.71","",
"31","Nebraska","31047968300","Dawson County, NE - 31047968300","2021","0.69","",
"31","Nebraska","31047968400","Dawson County, NE - 31047968400","2021","0.68","",
"31","Nebraska","31047968500","Dawson County, NE - 31047968500","2021","0.67","",
"31","Nebraska","31047968600","Dawson County, NE - 31047968600","2021","0.69","",
"31","Nebraska","31049955400","Deuel County, NE - 31049955400","2021","0.57","",
"31","Nebraska","31051977600","Dixon County, NE - 31051977600","2021","0.73","",
"31","Nebraska","31051977800","Dixon County, NE - 31051977800","2021","0.79","",
"31","Nebraska","31053963600","Dodge County, NE - 31053963600","2021","0.79","",
"31","Nebraska","31053963700","Dodge County, NE - 31053963700","2021","0.78","",
"31","Nebraska","31053963800","Dodge County, NE - 31053963800","2021","0.74","",
"31","Nebraska","31053963900","Dodge County, NE - 31053963900","2021","0.55","",
"31","Nebraska","31053964000","Dodge County, NE - 31053964000","2021","0.50","",
"31","Nebraska","31053964100","Dodge County, NE - 31053964100","2021","0.58","",
"31","Nebraska","31053964200","Dodge County, NE - 31053964200","2021","0.41","",
"31","Nebraska","31053964300","Dodge County, NE - 31053964300","2021","0.59","",
"31","Nebraska","31053964400","Dodge County, NE - 31053964400","2021","0.50","",
"31","Nebraska","31055000200","Douglas County, NE - 31055000200","2021","0.47","",
"31","Nebraska","31055000300","Douglas County, NE - 31055000300","2021","0.58","",
"31","Nebraska","31055000400","Douglas County, NE - 31055000400","2021","0.50","",
"31","Nebraska","31055000500","Douglas County, NE - 31055000500","2021","0.45","",
"31","Nebraska","31055000600","Douglas County, NE - 31055000600","2021","0.53","",
"31","Nebraska","31055000700","Douglas County, NE - 31055000700","2021","0.51","",
"31","Nebraska","31055000800","Douglas County, NE - 31055000800","2021","0.50","",
"31","Nebraska","31055001100","Douglas County, NE - 31055001100","2021","0.53","",
"31","Nebraska","31055001200","Douglas County, NE - 31055001200","2021","0.45","",
"31","Nebraska","31055001600","Douglas County, NE - 31055001600","2021","0.33","",
"31","Nebraska","31055001800","Douglas County, NE - 31055001800","2021","0.25","",
"31","Nebraska","31055001900","Douglas County, NE - 31055001900","2021","0.29","",
"31","Nebraska","31055002000","Douglas County, NE - 31055002000","2021","0.43","",
"31","Nebraska","31055002100","Douglas County, NE - 31055002100","2021","0.42","",
"31","Nebraska","31055002200","Douglas County, NE - 31055002200","2021","0.42","",
"31","Nebraska","31055002300","Douglas County, NE - 31055002300","2021","0.54","",
"31","Nebraska","31055002400","Douglas County, NE - 31055002400","2021","0.49","",
"31","Nebraska","31055002500","Douglas County, NE - 31055002500","2021","0.47","",
"31","Nebraska","31055002600","Douglas County, NE - 31055002600","2021","0.50","",
"31","Nebraska","31055002700","Douglas County, NE - 31055002700","2021","0.47","",
"31","Nebraska","31055002800","Douglas County, NE - 31055002800","2021","0.53","",
"31","Nebraska","31055002900","Douglas County, NE - 31055002900","2021","0.46","",
"31","Nebraska","31055003000","Douglas County, NE - 31055003000","2021","0.51","",
"31","Nebraska","31055003100","Douglas County, NE - 31055003100","2021","0.40","",
"31","Nebraska","31055003200","Douglas County, NE - 31055003200","2021","0.38","",
"31","Nebraska","31055003300","Douglas County, NE - 31055003300","2021","0.43","",
"31","Nebraska","31055003401","Douglas County, NE - 31055003401","2021","0.52","",
"31","Nebraska","31055003402","Douglas County, NE - 31055003402","2021","0.50","",
"31","Nebraska","31055003500","Douglas County, NE - 31055003500","2021","0.57","",
"31","Nebraska","31055003600","Douglas County, NE - 31055003600","2021","0.51","",
"31","Nebraska","31055003700","Douglas County, NE - 31055003700","2021","0.51","",
"31","Nebraska","31055003800","Douglas County, NE - 31055003800","2021","0.55","",
"31","Nebraska","31055003900","Douglas County, NE - 31055003900","2021","0.40","",
"31","Nebraska","31055004000","Douglas County, NE - 31055004000","2021","0.31","",
"31","Nebraska","31055004200","Douglas County, NE - 31055004200","2021","0.40","",
"31","Nebraska","31055004300","Douglas County, NE - 31055004300","2021","0.36","",
"31","Nebraska","31055004400","Douglas County, NE - 31055004400","2021","0.40","",
"31","Nebraska","31055004500","Douglas County, NE - 31055004500","2021","0.52","",
"31","Nebraska","31055004600","Douglas County, NE - 31055004600","2021","0.59","",
"31","Nebraska","31055004700","Douglas County, NE - 31055004700","2021","0.57","",
