"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"04","Arizona","04001942600","Apache County, AZ - 04001942600","2021","0.18","",
"04","Arizona","04001942700","Apache County, AZ - 04001942700","2021","0.24","",
"04","Arizona","04001944000","Apache County, AZ - 04001944000","2021","0.36","",
"04","Arizona","04001944100","Apache County, AZ - 04001944100","2021","0.29","",
"04","Arizona","04001944201","Apache County, AZ - 04001944201","2021","0.18","",
"04","Arizona","04001944202","Apache County, AZ - 04001944202","2021","0.22","",
"04","Arizona","04001944300","Apache County, AZ - 04001944300","2021","0.23","",
"04","Arizona","04001944901","Apache County, AZ - 04001944901","2021","0.35","",
"04","Arizona","04001944902","Apache County, AZ - 04001944902","2021","0.25","",
"04","Arizona","04001945001","Apache County, AZ - 04001945001","2021","0.34","",
"04","Arizona","04001945002","Apache County, AZ - 04001945002","2021","0.31","",
"04","Arizona","04001945100","Apache County, AZ - 04001945100","2021","0.29","",
"04","Arizona","04001970200","Apache County, AZ - 04001970200","2021","0.27","",
"04","Arizona","04001970300","Apache County, AZ - 04001970300","2021","0.34","",
"04","Arizona","04001970501","Apache County, AZ - 04001970501","2021","0.45","",
"04","Arizona","04001970502","Apache County, AZ - 04001970502","2021","0.54","",
"04","Arizona","04003000100","Cochise County, AZ - 04003000100","2021","0.37","",
"04","Arizona","04003000201","Cochise County, AZ - 04003000201","2021","0.40","",
"04","Arizona","04003000202","Cochise County, AZ - 04003000202","2021","0.35","",
"04","Arizona","04003000203","Cochise County, AZ - 04003000203","2021","0.39","",
"04","Arizona","04003000301","Cochise County, AZ - 04003000301","2021","0.36","",
"04","Arizona","04003000302","Cochise County, AZ - 04003000302","2021","0.43","",
"04","Arizona","04003000303","Cochise County, AZ - 04003000303","2021","0.43","",
"04","Arizona","04003000400","Cochise County, AZ - 04003000400","2021","0.40","",
"04","Arizona","04003000500","Cochise County, AZ - 04003000500","2021","0.44","",
"04","Arizona","04003000600","Cochise County, AZ - 04003000600","2021","0.42","",
"04","Arizona","04003000700","Cochise County, AZ - 04003000700","2021","0.38","",
"04","Arizona","04003000800","Cochise County, AZ - 04003000800","2021","0.36","",
"04","Arizona","04003000901","Cochise County, AZ - 04003000901","2021","0.29","",
"04","Arizona","04003000902","Cochise County, AZ - 04003000902","2021","0.32","",
"04","Arizona","04003001000","Cochise County, AZ - 04003001000","2021","0.44","",
"04","Arizona","04003001100","Cochise County, AZ - 04003001100","2021","0.43","",
"04","Arizona","04003001200","Cochise County, AZ - 04003001200","2021","0.39","",
"04","Arizona","04003001300","Cochise County, AZ - 04003001300","2021","0.42","",
"04","Arizona","04003001401","Cochise County, AZ - 04003001401","2021","0.43","",
"04","Arizona","04003001402","Cochise County, AZ - 04003001402","2021","0.56","",
"04","Arizona","04003001501","Cochise County, AZ - 04003001501","2021","0.25","",
"04","Arizona","04003001502","Cochise County, AZ - 04003001502","2021","0.30","",
"04","Arizona","04003001601","Cochise County, AZ - 04003001601","2021","0.27","",
"04","Arizona","04003001602","Cochise County, AZ - 04003001602","2021","0.31","",
"04","Arizona","04003001701","Cochise County, AZ - 04003001701","2021","0.30","",
"04","Arizona","04003001702","Cochise County, AZ - 04003001702","2021","0.42","",
"04","Arizona","04003001703","Cochise County, AZ - 04003001703","2021","0.39","",
"04","Arizona","04003001800","Cochise County, AZ - 04003001800","2021","0.32","",
"04","Arizona","04003001900","Cochise County, AZ - 04003001900","2021","0.43","",
"04","Arizona","04003002001","Cochise County, AZ - 04003002001","2021","0.39","",
