"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"49","Utah","49005001202","Cache County, UT - 49005001202","2021","0.64","",
"49","Utah","49005001300","Cache County, UT - 49005001300","2021","0.64","",
"49","Utah","49005001401","Cache County, UT - 49005001401","2021","0.55","",
"49","Utah","49005001402","Cache County, UT - 49005001402","2021","0.62","",
"49","Utah","49005001500","Cache County, UT - 49005001500","2021","0.56","",
"49","Utah","49005980100","Cache County, UT - 49005980100","2021","0.58","",
"49","Utah","49007000100","Carbon County, UT - 49007000100","2021","0.27","",
"49","Utah","49007000200","Carbon County, UT - 49007000200","2021","0.28","",
"49","Utah","49007000300","Carbon County, UT - 49007000300","2021","0.35","",
"49","Utah","49007000500","Carbon County, UT - 49007000500","2021","0.39","",
"49","Utah","49007000600","Carbon County, UT - 49007000600","2021","0.34","",
"49","Utah","49009960100","Daggett County, UT - 49009960100","2021","0.39","",
"49","Utah","49011125102","Davis County, UT - 49011125102","2021","0.60","",
"49","Utah","49011125103","Davis County, UT - 49011125103","2021","0.48","",
"49","Utah","49011125104","Davis County, UT - 49011125104","2021","0.56","",
"49","Utah","49011125200","Davis County, UT - 49011125200","2021","0.37","",
"49","Utah","49011125301","Davis County, UT - 49011125301","2021","0.35","",
"49","Utah","49011125303","Davis County, UT - 49011125303","2021","0.53","",
"49","Utah","49011125304","Davis County, UT - 49011125304","2021","0.48","",
"49","Utah","49011125305","Davis County, UT - 49011125305","2021","0.47","",
"49","Utah","49011125401","Davis County, UT - 49011125401","2021","0.26","",
"49","Utah","49011125403","Davis County, UT - 49011125403","2021","0.15","",
"49","Utah","49011125405","Davis County, UT - 49011125405","2021","0.48","",
"49","Utah","49011125406","Davis County, UT - 49011125406","2021","0.46","",
"49","Utah","49011125501","Davis County, UT - 49011125501","2021","0.42","",
"49","Utah","49011125502","Davis County, UT - 49011125502","2021","0.38","",
"49","Utah","49011125503","Davis County, UT - 49011125503","2021","0.45","",
"49","Utah","49011125600","Davis County, UT - 49011125600","2021","0.24","",
"49","Utah","49011125701","Davis County, UT - 49011125701","2021","0.32","",
"49","Utah","49011125702","Davis County, UT - 49011125702","2021","0.36","",
"49","Utah","49011125801","Davis County, UT - 49011125801","2021","0.36","",
"49","Utah","49011125804","Davis County, UT - 49011125804","2021","0.53","",
"49","Utah","49011125805","Davis County, UT - 49011125805","2021","0.37","",
"49","Utah","49011125807","Davis County, UT - 49011125807","2021","0.41","",
"49","Utah","49011125808","Davis County, UT - 49011125808","2021","0.38","",
"49","Utah","49011125905","Davis County, UT - 49011125905","2021","0.48","",
"49","Utah","49011125906","Davis County, UT - 49011125906","2021","0.50","",
"49","Utah","49011125907","Davis County, UT - 49011125907","2021","0.51","",
"49","Utah","49011125908","Davis County, UT - 49011125908","2021","0.52","",
"49","Utah","49011126001","Davis County, UT - 49011126001","2021","0.38","",
"49","Utah","49011126002","Davis County, UT - 49011126002","2021","0.45","",
"49","Utah","49011126101","Davis County, UT - 49011126101","2021","0.51","",
"49","Utah","49011126104","Davis County, UT - 49011126104","2021","0.47","",
"49","Utah","49011126105","Davis County, UT - 49011126105","2021","0.51","",
"49","Utah","49011126202","Davis County, UT - 49011126202","2021","0.36","",
"49","Utah","49011126203","Davis County, UT - 49011126203","2021","0.50","",
"49","Utah","49011126204","Davis County, UT - 49011126204","2021","0.63","",
"49","Utah","49011126303","Davis County, UT - 49011126303","2021","0.61","",
"49","Utah","49011126304","Davis County, UT - 49011126304","2021","0.41","",
"49","Utah","49011126305","Davis County, UT - 49011126305","2021","0.65","",
"49","Utah","49011126306","Davis County, UT - 49011126306","2021","0.41","",
"49","Utah","49011126402","Davis County, UT - 49011126402","2021","0.67","",
"49","Utah","49011126404","Davis County, UT - 49011126404","2021","0.56","",
"49","Utah","49011126405","Davis County, UT - 49011126405","2021","0.49","",
"49","Utah","49011126406","Davis County, UT - 49011126406","2021","0.44","",
"49","Utah","49011126500","Davis County, UT - 49011126500","2021","0.46","",
"49","Utah","49011126600","Davis County, UT - 49011126600","2021","0.41","",
"49","Utah","49011126700","Davis County, UT - 49011126700","2021","0.34","",
"49","Utah","49011126801","Davis County, UT - 49011126801","2021","0.52","",
"49","Utah","49011126802","Davis County, UT - 49011126802","2021","0.51","",
"49","Utah","49011126901","Davis County, UT - 49011126901","2021","0.36","",
"49","Utah","49011126902","Davis County, UT - 49011126902","2021","0.44","",
"49","Utah","49011127002","Davis County, UT - 49011127002","2021","0.25","",
"49","Utah","49011127003","Davis County, UT - 49011127003","2021","0.43","",
"49","Utah","49011127004","Davis County, UT - 49011127004","2021","0.38","",
"49","Utah","49011127100","Davis County, UT - 49011127100","2021","0.49","",
"49","Utah","49013940300","Duchesne County, UT - 49013940300","2021","0.34","",
"49","Utah","49013940500","Duchesne County, UT - 49013940500","2021","0.38","",
"49","Utah","49013940600","Duchesne County, UT - 49013940600","2021","0.34","",
"49","Utah","49015976200","Emery County, UT - 49015976200","2021","0.27","",
"49","Utah","49015976300","Emery County, UT - 49015976300","2021","0.32","",
"49","Utah","49015976500","Emery County, UT - 49015976500","2021","0.18","",
"49","Utah","49017000300","Garfield County, UT - 49017000300","2021","0.36","",
"49","Utah","49017000400","Garfield County, UT - 49017000400","2021","0.27","",
"49","Utah","49019000200","Grand County, UT - 49019000200","2021","0.26","",
"49","Utah","49019000300","Grand County, UT - 49019000300","2021","0.27","",
"49","Utah","49021110100","Iron County, UT - 49021110100","2021","0.37","",
"49","Utah","49021110200","Iron County, UT - 49021110200","2021","0.23","",
"49","Utah","49021110300","Iron County, UT - 49021110300","2021","0.28","",
"49","Utah","49021110400","Iron County, UT - 49021110400","2021","0.35","",
"49","Utah","49021110500","Iron County, UT - 49021110500","2021","0.41","",
"49","Utah","49021110600","Iron County, UT - 49021110600","2021","0.51","",
"49","Utah","49021110701","Iron County, UT - 49021110701","2021","0.36","",
"49","Utah","49021110702","Iron County, UT - 49021110702","2021","0.42","",
"49","Utah","49023010100","Juab County, UT - 49023010100","2021","0.60","",
"49","Utah","49023010200","Juab County, UT - 49023010200","2021","0.25","",
"49","Utah","49025130100","Kane County, UT - 49025130100","2021","0.26","",
"49","Utah","49025130200","Kane County, UT - 49025130200","2021","0.29","",
"49","Utah","49027974100","Millard County, UT - 49027974100","2021","0.34","",
"49","Utah","49027974200","Millard County, UT - 49027974200","2021","0.16","",
"49","Utah","49027974300","Millard County, UT - 49027974300","2021","0.31","",
"49","Utah","49029970100","Morgan County, UT - 49029970100","2021","0.55","",
"49","Utah","49029970200","Morgan County, UT - 49029970200","2021","0.60","",
"49","Utah","49031960100","Piute County, UT - 49031960100","2021","0.36","",
"49","Utah","49033950100","Rich County, UT - 49033950100","2021","0.37","",
"49","Utah","49035100100","Salt Lake County, UT - 49035100100","2021","0.18","",
"49","Utah","49035100200","Salt Lake County, UT - 49035100200","2021","0.52","",
"49","Utah","49035100306","Salt Lake County, UT - 49035100306","2021","0.27","",
"49","Utah","49035100307","Salt Lake County, UT - 49035100307","2021","0.40","",
"49","Utah","49035100308","Salt Lake County, UT - 49035100308","2021","0.48","",
"49","Utah","49035100500","Salt Lake County, UT - 49035100500","2021","0.41","",
"49","Utah","49035100600","Salt Lake County, UT - 49035100600","2021","0.36","",
"49","Utah","49035100700","Salt Lake County, UT - 49035100700","2021","0.40","",
"49","Utah","49035100800","Salt Lake County, UT - 49035100800","2021","0.34","",
"49","Utah","49035101000","Salt Lake County, UT - 49035101000","2021","0.42","",
"49","Utah","49035101101","Salt Lake County, UT - 49035101101","2021","0.39","",
"49","Utah","49035101102","Salt Lake County, UT - 49035101102","2021","0.39","",
"49","Utah","49035101200","Salt Lake County, UT - 49035101200","2021","0.51","",
"49","Utah","49035101400","Salt Lake County, UT - 49035101400","2021","0.45","",
"49","Utah","49035101500","Salt Lake County, UT - 49035101500","2021","0.41","",
"49","Utah","49035101600","Salt Lake County, UT - 49035101600","2021","0.37","",
"49","Utah","49035101700","Salt Lake County, UT - 49035101700","2021","0.35","",
"49","Utah","49035101800","Salt Lake County, UT - 49035101800","2021","0.35","",
"49","Utah","49035101900","Salt Lake County, UT - 49035101900","2021","0.26","",
"49","Utah","49035102000","Salt Lake County, UT - 49035102000","2021","0.32","",
"49","Utah","49035102100","Salt Lake County, UT - 49035102100","2021","0.18","",
"49","Utah","49035102300","Salt Lake County, UT - 49035102300","2021","0.27","",
"49","Utah","49035102500","Salt Lake County, UT - 49035102500","2021","0.19","",
"49","Utah","49035102600","Salt Lake County, UT - 49035102600","2021","0.29","",
"49","Utah","49035102701","Salt Lake County, UT - 49035102701","2021","0.38","",
"49","Utah","49035102702","Salt Lake County, UT - 49035102702","2021","0.27","",
"49","Utah","49035102801","Salt Lake County, UT - 49035102801","2021","0.36","",
"49","Utah","49035102802","Salt Lake County, UT - 49035102802","2021","0.31","",
"49","Utah","49035102900","Salt Lake County, UT - 49035102900","2021","0.21","",
"49","Utah","49035103000","Salt Lake County, UT - 49035103000","2021","0.43","",
"49","Utah","49035103100","Salt Lake County, UT - 49035103100","2021","0.38","",
"49","Utah","49035103200","Salt Lake County, UT - 49035103200","2021","0.36","",
"49","Utah","49035103300","Salt Lake County, UT - 49035103300","2021","0.37","",
"49","Utah","49035103400","Salt Lake County, UT - 49035103400","2021","0.41","",
"49","Utah","49035103500","Salt Lake County, UT - 49035103500","2021","0.46","",
"49","Utah","49035103600","Salt Lake County, UT - 49035103600","2021","0.49","",
"49","Utah","49035103700","Salt Lake County, UT - 49035103700","2021","0.45","",
"49","Utah","49035103800","Salt Lake County, UT - 49035103800","2021","0.44","",
"49","Utah","49035103900","Salt Lake County, UT - 49035103900","2021","0.46","",
"49","Utah","49035104000","Salt Lake County, UT - 49035104000","2021","0.46","",
"49","Utah","49035104100","Salt Lake County, UT - 49035104100","2021","0.49","",
"49","Utah","49035104200","Salt Lake County, UT - 49035104200","2021","0.50","",
"49","Utah","49035104300","Salt Lake County, UT - 49035104300","2021","0.40","",
"49","Utah","49035104400","Salt Lake County, UT - 49035104400","2021","0.54","",
"49","Utah","49035104700","Salt Lake County, UT - 49035104700","2021","0.44","",
"49","Utah","49035104800","Salt Lake County, UT - 49035104800","2021","0.42","",
"49","Utah","49035104900","Salt Lake County, UT - 49035104900","2021","0.42","",
"49","Utah","49035110102","Salt Lake County, UT - 49035110102","2021","0.50","",
"49","Utah","49035110103","Salt Lake County, UT - 49035110103","2021","0.65","",
"49","Utah","49035110104","Salt Lake County, UT - 49035110104","2021","0.60","",
"49","Utah","49035110200","Salt Lake County, UT - 49035110200","2021","0.44","",
"49","Utah","49035110300","Salt Lake County, UT - 49035110300","2021","0.43","",
"49","Utah","49035110401","Salt Lake County, UT - 49035110401","2021","0.47","",
"49","Utah","49035110402","Salt Lake County, UT - 49035110402","2021","0.45","",
"49","Utah","49035110500","Salt Lake County, UT - 49035110500","2021","0.45","",
"49","Utah","49035110600","Salt Lake County, UT - 49035110600","2021","0.45","",
"49","Utah","49035110701","Salt Lake County, UT - 49035110701","2021","0.44","",
"49","Utah","49035110702","Salt Lake County, UT - 49035110702","2021","0.46","",
"49","Utah","49035110800","Salt Lake County, UT - 49035110800","2021","0.46","",
"49","Utah","49035110900","Salt Lake County, UT - 49035110900","2021","0.48","",
"49","Utah","49035111001","Salt Lake County, UT - 49035111001","2021","0.56","",
"49","Utah","49035111002","Salt Lake County, UT - 49035111002","2021","0.40","",
"49","Utah","49035111101","Salt Lake County, UT - 49035111101","2021","0.44","",
"49","Utah","49035111102","Salt Lake County, UT - 49035111102","2021","0.45","",
"49","Utah","49035111103","Salt Lake County, UT - 49035111103","2021","0.44","",
"49","Utah","49035111201","Salt Lake County, UT - 49035111201","2021","0.41","",
"49","Utah","49035111202","Salt Lake County, UT - 49035111202","2021","0.41","",
"49","Utah","49035111302","Salt Lake County, UT - 49035111302","2021","0.45","",
"49","Utah","49035111304","Salt Lake County, UT - 49035111304","2021","0.46","",
"49","Utah","49035111305","Salt Lake County, UT - 49035111305","2021","0.40","",
"49","Utah","49035111306","Salt Lake County, UT - 49035111306","2021","0.43","",
"49","Utah","49035111400","Salt Lake County, UT - 49035111400","2021","0.35","",
"49","Utah","49035111500","Salt Lake County, UT - 49035111500","2021","0.19","",
"49","Utah","49035111600","Salt Lake County, UT - 49035111600","2021","0.22","",
"49","Utah","49035111701","Salt Lake County, UT - 49035111701","2021","0.33","",
"49","Utah","49035111702","Salt Lake County, UT - 49035111702","2021","0.37","",
"49","Utah","49035111801","Salt Lake County, UT - 49035111801","2021","0.37","",
"49","Utah","49035111802","Salt Lake County, UT - 49035111802","2021","0.34","",
"49","Utah","49035111903","Salt Lake County, UT - 49035111903","2021","0.41","",
"49","Utah","49035111904","Salt Lake County, UT - 49035111904","2021","0.39","",
"49","Utah","49035111905","Salt Lake County, UT - 49035111905","2021","0.40","",
"49","Utah","49035111906","Salt Lake County, UT - 49035111906","2021","0.32","",
"49","Utah","49035112001","Salt Lake County, UT - 49035112001","2021","0.39","",
"49","Utah","49035112002","Salt Lake County, UT - 49035112002","2021","0.45","",
"49","Utah","49035112100","Salt Lake County, UT - 49035112100","2021","0.29","",
"49","Utah","49035112201","Salt Lake County, UT - 49035112201","2021","0.43","",
"49","Utah","49035112202","Salt Lake County, UT - 49035112202","2021","0.28","",
"49","Utah","49035112301","Salt Lake County, UT - 49035112301","2021","0.42","",
"49","Utah","49035112302","Salt Lake County, UT - 49035112302","2021","0.33","",
"49","Utah","49035112402","Salt Lake County, UT - 49035112402","2021","0.33","",
"49","Utah","49035112403","Salt Lake County, UT - 49035112403","2021","0.25","",
"49","Utah","49035112404","Salt Lake County, UT - 49035112404","2021","0.29","",
"49","Utah","49035112501","Salt Lake County, UT - 49035112501","2021","0.37","",
"49","Utah","49035112502","Salt Lake County, UT - 49035112502","2021","0.34","",
"49","Utah","49035112503","Salt Lake County, UT - 49035112503","2021","0.41","",
"49","Utah","49035112604","Salt Lake County, UT - 49035112604","2021","0.38","",
"49","Utah","49035112605","Salt Lake County, UT - 49035112605","2021","0.32","",
"49","Utah","49035112608","Salt Lake County, UT - 49035112608","2021","0.42","",
"49","Utah","49035112609","Salt Lake County, UT - 49035112609","2021","0.45","",
"49","Utah","49035112610","Salt Lake County, UT - 49035112610","2021","0.36","",
"49","Utah","49035112611","Salt Lake County, UT - 49035112611","2021","0.42","",
"49","Utah","49035112612","Salt Lake County, UT - 49035112612","2021","0.38","",
"49","Utah","49035112613","Salt Lake County, UT - 49035112613","2021","0.42","",
"49","Utah","49035112614","Salt Lake County, UT - 49035112614","2021","0.53","",
"49","Utah","49035112615","Salt Lake County, UT - 49035112615","2021","0.43","",
"49","Utah","49035112616","Salt Lake County, UT - 49035112616","2021","0.45","",
"49","Utah","49035112617","Salt Lake County, UT - 49035112617","2021","0.47","",
"49","Utah","49035112618","Salt Lake County, UT - 49035112618","2021","0.48","",
"49","Utah","49035112619","Salt Lake County, UT - 49035112619","2021","0.43","",
"49","Utah","49035112700","Salt Lake County, UT - 49035112700","2021","0.36","",
"49","Utah","49035112804","Salt Lake County, UT - 49035112804","2021","0.40","",
"49","Utah","49035112805","Salt Lake County, UT - 49035112805","2021","0.40","",
"49","Utah","49035112810","Salt Lake County, UT - 49035112810","2021","0.38","",
"49","Utah","49035112812","Salt Lake County, UT - 49035112812","2021","0.40","",
"49","Utah","49035112813","Salt Lake County, UT - 49035112813","2021","0.45","",
"49","Utah","49035112814","Salt Lake County, UT - 49035112814","2021","0.51","",
"49","Utah","49035112815","Salt Lake County, UT - 49035112815","2021","0.55","",
"49","Utah","49035112816","Salt Lake County, UT - 49035112816","2021","0.43","",
"49","Utah","49035112817","Salt Lake County, UT - 49035112817","2021","0.32","",
"49","Utah","49035112818","Salt Lake County, UT - 49035112818","2021","0.34","",
"49","Utah","49035112819","Salt Lake County, UT - 49035112819","2021","0.39","",
"49","Utah","49035112820","Salt Lake County, UT - 49035112820","2021","0.36","",
"49","Utah","49035112821","Salt Lake County, UT - 49035112821","2021","0.51","",
"49","Utah","49035112822","Salt Lake County, UT - 49035112822","2021","0.40","",
"49","Utah","49035112823","Salt Lake County, UT - 49035112823","2021","0.37","",
"49","Utah","49035112904","Salt Lake County, UT - 49035112904","2021","0.38","",
"49","Utah","49035112905","Salt Lake County, UT - 49035112905","2021","0.43","",
"49","Utah","49035112907","Salt Lake County, UT - 49035112907","2021","0.40","",
"49","Utah","49035112912","Salt Lake County, UT - 49035112912","2021","0.32","",
"49","Utah","49035112913","Salt Lake County, UT - 49035112913","2021","0.41","",
"49","Utah","49035112914","Salt Lake County, UT - 49035112914","2021","0.39","",
"49","Utah","49035112916","Salt Lake County, UT - 49035112916","2021","0.35","",
"49","Utah","49035112917","Salt Lake County, UT - 49035112917","2021","0.39","",
"49","Utah","49035112918","Salt Lake County, UT - 49035112918","2021","0.31","",
"49","Utah","49035112920","Salt Lake County, UT - 49035112920","2021","0.42","",
"49","Utah","49035112921","Salt Lake County, UT - 49035112921","2021","0.42","",
"49","Utah","49035113007","Salt Lake County, UT - 49035113007","2021","0.47","",
"49","Utah","49035113008","Salt Lake County, UT - 49035113008","2021","0.44","",
"49","Utah","49035113010","Salt Lake County, UT - 49035113010","2021","0.42","",
"49","Utah","49035113011","Salt Lake County, UT - 49035113011","2021","0.40","",
"49","Utah","49035113012","Salt Lake County, UT - 49035113012","2021","0.45","",
"49","Utah","49035113013","Salt Lake County, UT - 49035113013","2021","0.43","",
"49","Utah","49035113014","Salt Lake County, UT - 49035113014","2021","0.40","",
"49","Utah","49035113016","Salt Lake County, UT - 49035113016","2021","0.40","",
"49","Utah","49035113017","Salt Lake County, UT - 49035113017","2021","0.43","",
"49","Utah","49035113019","Salt Lake County, UT - 49035113019","2021","0.36","",
"49","Utah","49035113020","Salt Lake County, UT - 49035113020","2021","0.36","",
"49","Utah","49035113101","Salt Lake County, UT - 49035113101","2021","0.37","",
"49","Utah","49035113102","Salt Lake County, UT - 49035113102","2021","0.36","",
"49","Utah","49035113105","Salt Lake County, UT - 49035113105","2021","0.35","",
"49","Utah","49035113107","Salt Lake County, UT - 49035113107","2021","0.37","",
"49","Utah","49035113108","Salt Lake County, UT - 49035113108","2021","0.40","",
"49","Utah","49035113305","Salt Lake County, UT - 49035113305","2021","0.31","",
"49","Utah","49035113306","Salt Lake County, UT - 49035113306","2021","0.32","",
"49","Utah","49035113307","Salt Lake County, UT - 49035113307","2021","0.23","",
"49","Utah","49035113308","Salt Lake County, UT - 49035113308","2021","0.35","",
"49","Utah","49035113309","Salt Lake County, UT - 49035113309","2021","0.38","",
"49","Utah","49035113310","Salt Lake County, UT - 49035113310","2021","0.28","",
"49","Utah","49035113406","Salt Lake County, UT - 49035113406","2021","0.35","",
"49","Utah","49035113407","Salt Lake County, UT - 49035113407","2021","0.29","",
"49","Utah","49035113408","Salt Lake County, UT - 49035113408","2021","0.38","",
"49","Utah","49035113409","Salt Lake County, UT - 49035113409","2021","0.38","",
"49","Utah","49035113410","Salt Lake County, UT - 49035113410","2021","0.36","",
"49","Utah","49035113411","Salt Lake County, UT - 49035113411","2021","0.34","",
"49","Utah","49035113412","Salt Lake County, UT - 49035113412","2021","0.40","",
"49","Utah","49035113413","Salt Lake County, UT - 49035113413","2021","0.39","",
"49","Utah","49035113505","Salt Lake County, UT - 49035113505","2021","0.38","",
"49","Utah","49035113509","Salt Lake County, UT - 49035113509","2021","0.31","",
"49","Utah","49035113510","Salt Lake County, UT - 49035113510","2021","0.34","",
"49","Utah","49035113511","Salt Lake County, UT - 49035113511","2021","0.39","",
"49","Utah","49035113512","Salt Lake County, UT - 49035113512","2021","0.51","",
"49","Utah","49035113513","Salt Lake County, UT - 49035113513","2021","0.33","",
"49","Utah","49035113514","Salt Lake County, UT - 49035113514","2021","0.44","",
"49","Utah","49035113515","Salt Lake County, UT - 49035113515","2021","0.41","",
"49","Utah","49035113520","Salt Lake County, UT - 49035113520","2021","0.36","",
"49","Utah","49035113521","Salt Lake County, UT - 49035113521","2021","0.38","",
"49","Utah","49035113522","Salt Lake County, UT - 49035113522","2021","0.41","",
"49","Utah","49035113523","Salt Lake County, UT - 49035113523","2021","0.33","",
"49","Utah","49035113525","Salt Lake County, UT - 49035113525","2021","0.36","",
"49","Utah","49035113526","Salt Lake County, UT - 49035113526","2021","0.30","",
"49","Utah","49035113527","Salt Lake County, UT - 49035113527","2021","0.36","",
"49","Utah","49035113528","Salt Lake County, UT - 49035113528","2021","0.37","",
"49","Utah","49035113532","Salt Lake County, UT - 49035113532","2021","0.39","",
"49","Utah","49035113533","Salt Lake County, UT - 49035113533","2021","0.41","",
"49","Utah","49035113534","Salt Lake County, UT - 49035113534","2021","0.35","",
"49","Utah","49035113535","Salt Lake County, UT - 49035113535","2021","0.35","",
"49","Utah","49035113536","Salt Lake County, UT - 49035113536","2021","0.33","",
"49","Utah","49035113537","Salt Lake County, UT - 49035113537","2021","0.37","",
"49","Utah","49035113538","Salt Lake County, UT - 49035113538","2021","0.39","",
"49","Utah","49035113539","Salt Lake County, UT - 49035113539","2021","0.37","",
"49","Utah","49035113600","Salt Lake County, UT - 49035113600","2021","0.35","",
"49","Utah","49035113701","Salt Lake County, UT - 49035113701","2021","0.33","",
"49","Utah","49035113702","Salt Lake County, UT - 49035113702","2021","0.32","",
"49","Utah","49035113801","Salt Lake County, UT - 49035113801","2021","0.34","",
"49","Utah","49035113802","Salt Lake County, UT - 49035113802","2021","0.30","",
"49","Utah","49035113803","Salt Lake County, UT - 49035113803","2021","0.36","",
"49","Utah","49035113903","Salt Lake County, UT - 49035113903","2021","0.38","",
"49","Utah","49035113904","Salt Lake County, UT - 49035113904","2021","0.37","",
"49","Utah","49035113905","Salt Lake County, UT - 49035113905","2021","0.34","",
"49","Utah","49035113906","Salt Lake County, UT - 49035113906","2021","0.25","",
"49","Utah","49035113907","Salt Lake County, UT - 49035113907","2021","0.46","",
"49","Utah","49035114000","Salt Lake County, UT - 49035114000","2021","0.18","",
"49","Utah","49035114100","Salt Lake County, UT - 49035114100","2021","0.44","",
"49","Utah","49035114200","Salt Lake County, UT - 49035114200","2021","0.44","",
"49","Utah","49035114300","Salt Lake County, UT - 49035114300","2021","0.34","",
"49","Utah","49035114500","Salt Lake County, UT - 49035114500","2021","0.24","",
"49","Utah","49035114600","Salt Lake County, UT - 49035114600","2021","0.46","",
"49","Utah","49035114700","Salt Lake County, UT - 49035114700","2021","0.38","",
"49","Utah","49035114800","Salt Lake County, UT - 49035114800","2021","0.61","",
"49","Utah","49035115106","Salt Lake County, UT - 49035115106","2021","0.40","",
"49","Utah","49035115209","Salt Lake County, UT - 49035115209","2021","0.28","",
"49","Utah","49035980000","Salt Lake County, UT - 49035980000","2021","0.29","",
"49","Utah","49037942000","San Juan County, UT - 49037942000","2021","0.18","",
"49","Utah","49037942100","San Juan County, UT - 49037942100","2021","0.18","",
"49","Utah","49037978100","San Juan County, UT - 49037978100","2021","0.29","",
"49","Utah","49037978200","San Juan County, UT - 49037978200","2021","0.24","",
"49","Utah","49039972100","Sanpete County, UT - 49039972100","2021","0.53","",
"49","Utah","49039972200","Sanpete County, UT - 49039972200","2021","0.44","",
"49","Utah","49039972300","Sanpete County, UT - 49039972300","2021","0.35","",
"49","Utah","49039972400","Sanpete County, UT - 49039972400","2021","0.50","",
"49","Utah","49039972500","Sanpete County, UT - 49039972500","2021","0.49","",
"49","Utah","49041975100","Sevier County, UT - 49041975100","2021","0.38","",
"49","Utah","49041975200","Sevier County, UT - 49041975200","2021","0.41","",
"49","Utah","49041975300","Sevier County, UT - 49041975300","2021","0.31","",
"49","Utah","49041975400","Sevier County, UT - 49041975400","2021","0.52","",
"49","Utah","49041975500","Sevier County, UT - 49041975500","2021","0.40","",
"49","Utah","49043964101","Summit County, UT - 49043964101","2021","0.47","",
"49","Utah","49043964102","Summit County, UT - 49043964102","2021","0.55","",
"49","Utah","49043964201","Summit County, UT - 49043964201","2021","0.55","",
"49","Utah","49043964202","Summit County, UT - 49043964202","2021","0.61","",
"49","Utah","49043964203","Summit County, UT - 49043964203","2021","0.47","",
"49","Utah","49043964303","Summit County, UT - 49043964303","2021","0.64","",
"49","Utah","49043964304","Summit County, UT - 49043964304","2021","0.60","",
"49","Utah","49043964305","Summit County, UT - 49043964305","2021","0.54","",
"49","Utah","49043964306","Summit County, UT - 49043964306","2021","0.54","",
"49","Utah","49043964307","Summit County, UT - 49043964307","2021","0.47","",
"49","Utah","49043964308","Summit County, UT - 49043964308","2021","0.48","",
"49","Utah","49043964401","Summit County, UT - 49043964401","2021","0.58","",
"49","Utah","49043964402","Summit County, UT - 49043964402","2021","0.47","",
"49","Utah","49045130600","Tooele County, UT - 49045130600","2021","0.16","",
"49","Utah","49045130701","Tooele County, UT - 49045130701","2021","0.49","",
"49","Utah","49045130702","Tooele County, UT - 49045130702","2021","0.46","",
"49","Utah","49045130703","Tooele County, UT - 49045130703","2021","0.33","",
"49","Utah","49045130800","Tooele County, UT - 49045130800","2021","0.41","",
"49","Utah","49045130900","Tooele County, UT - 49045130900","2021","0.42","",
"49","Utah","49045131001","Tooele County, UT - 49045131001","2021","0.44","",
"49","Utah","49045131002","Tooele County, UT - 49045131002","2021","0.39","",
"49","Utah","49045131100","Tooele County, UT - 49045131100","2021","0.41","",
"49","Utah","49045131200","Tooele County, UT - 49045131200","2021","0.39","",
