"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"39","Ohio","39003013300","Allen County, OH - 39003013300","2021","0.56","",
"39","Ohio","39003013400","Allen County, OH - 39003013400","2021","0.53","",
"39","Ohio","39003013600","Allen County, OH - 39003013600","2021","0.58","",
"39","Ohio","39003013700","Allen County, OH - 39003013700","2021","0.64","",
"39","Ohio","39003013800","Allen County, OH - 39003013800","2021","0.56","",
"39","Ohio","39003013900","Allen County, OH - 39003013900","2021","0.80","",
"39","Ohio","39003014000","Allen County, OH - 39003014000","2021","0.77","",
"39","Ohio","39003014100","Allen County, OH - 39003014100","2021","0.42","",
"39","Ohio","39005970100","Ashland County, OH - 39005970100","2021","0.75","",
"39","Ohio","39005970200","Ashland County, OH - 39005970200","2021","0.77","",
"39","Ohio","39005970300","Ashland County, OH - 39005970300","2021","0.74","",
"39","Ohio","39005970400","Ashland County, OH - 39005970400","2021","0.70","",
"39","Ohio","39005970500","Ashland County, OH - 39005970500","2021","0.48","",
"39","Ohio","39005970600","Ashland County, OH - 39005970600","2021","0.74","",
"39","Ohio","39005970700","Ashland County, OH - 39005970700","2021","0.74","",
"39","Ohio","39005970800","Ashland County, OH - 39005970800","2021","0.72","",
"39","Ohio","39005970900","Ashland County, OH - 39005970900","2021","0.76","",
"39","Ohio","39005971000","Ashland County, OH - 39005971000","2021","0.75","",
"39","Ohio","39005971100","Ashland County, OH - 39005971100","2021","0.76","",
"39","Ohio","39007000101","Ashtabula County, OH - 39007000101","2021","0.64","",
"39","Ohio","39007000102","Ashtabula County, OH - 39007000102","2021","0.47","",
"39","Ohio","39007000103","Ashtabula County, OH - 39007000103","2021","0.58","",
"39","Ohio","39007000200","Ashtabula County, OH - 39007000200","2021","0.68","",
"39","Ohio","39007000300","Ashtabula County, OH - 39007000300","2021","0.66","",
"39","Ohio","39007000400","Ashtabula County, OH - 39007000400","2021","0.47","",
"39","Ohio","39007000500","Ashtabula County, OH - 39007000500","2021","0.61","",
"39","Ohio","39007000601","Ashtabula County, OH - 39007000601","2021","0.52","",
"39","Ohio","39007000602","Ashtabula County, OH - 39007000602","2021","0.25","",
"39","Ohio","39007000603","Ashtabula County, OH - 39007000603","2021","0.66","",
"39","Ohio","39007000701","Ashtabula County, OH - 39007000701","2021","0.61","",
"39","Ohio","39007000702","Ashtabula County, OH - 39007000702","2021","0.75","",
"39","Ohio","39007000703","Ashtabula County, OH - 39007000703","2021","0.63","",
"39","Ohio","39007000704","Ashtabula County, OH - 39007000704","2021","0.73","",
"39","Ohio","39007000801","Ashtabula County, OH - 39007000801","2021","0.65","",
"39","Ohio","39007000802","Ashtabula County, OH - 39007000802","2021","0.71","",
"39","Ohio","39007000900","Ashtabula County, OH - 39007000900","2021","0.73","",
"39","Ohio","39007001001","Ashtabula County, OH - 39007001001","2021","0.75","",
"39","Ohio","39007001002","Ashtabula County, OH - 39007001002","2021","0.76","",
"39","Ohio","39007001101","Ashtabula County, OH - 39007001101","2021","0.77","",
"39","Ohio","39007001102","Ashtabula County, OH - 39007001102","2021","0.76","",
"39","Ohio","39007001200","Ashtabula County, OH - 39007001200","2021","0.77","",
"39","Ohio","39007001301","Ashtabula County, OH - 39007001301","2021","0.76","",
"39","Ohio","39007001302","Ashtabula County, OH - 39007001302","2021","0.75","",
"39","Ohio","39007001400","Ashtabula County, OH - 39007001400","2021","0.77","",
"39","Ohio","39007990000","Ashtabula County, OH - 39007990000","2021","0.04","",
"39","Ohio","39009972600","Athens County, OH - 39009972600","2021","0.78","",
"39","Ohio","39009972700","Athens County, OH - 39009972700","2021","0.76","",
"39","Ohio","39009972800","Athens County, OH - 39009972800","2021","0.75","",
"39","Ohio","39009972900","Athens County, OH - 39009972900","2021","0.73","",
"39","Ohio","39009973000","Athens County, OH - 39009973000","2021","0.67","",
"39","Ohio","39009973101","Athens County, OH - 39009973101","2021","0.52","",
"39","Ohio","39009973200","Athens County, OH - 39009973200","2021","0.74","",
"39","Ohio","39009973300","Athens County, OH - 39009973300","2021","0.76","",
"39","Ohio","39009973400","Athens County, OH - 39009973400","2021","0.76","",
"39","Ohio","39009973500","Athens County, OH - 39009973500","2021","0.79","",
"39","Ohio","39009973600","Athens County, OH - 39009973600","2021","0.74","",
"39","Ohio","39009973700","Athens County, OH - 39009973700","2021","0.76","",
"39","Ohio","39009973800","Athens County, OH - 39009973800","2021","0.75","",
"39","Ohio","39009973901","Athens County, OH - 39009973901","2021","0.57","",
"39","Ohio","39009973902","Athens County, OH - 39009973902","2021","0.47","",
"39","Ohio","39011040100","Auglaize County, OH - 39011040100","2021","0.80","",
"39","Ohio","39011040200","Auglaize County, OH - 39011040200","2021","0.79","",
"39","Ohio","39011040300","Auglaize County, OH - 39011040300","2021","0.60","",
"39","Ohio","39011040400","Auglaize County, OH - 39011040400","2021","0.63","",
"39","Ohio","39011040500","Auglaize County, OH - 39011040500","2021","0.79","",
"39","Ohio","39011040600","Auglaize County, OH - 39011040600","2021","0.78","",
"39","Ohio","39011040900","Auglaize County, OH - 39011040900","2021","0.77","",
"39","Ohio","39011041000","Auglaize County, OH - 39011041000","2021","0.77","",
"39","Ohio","39011041100","Auglaize County, OH - 39011041100","2021","0.80","",
"39","Ohio","39011041201","Auglaize County, OH - 39011041201","2021","0.49","",
"39","Ohio","39011041202","Auglaize County, OH - 39011041202","2021","0.63","",
"39","Ohio","39013010100","Belmont County, OH - 39013010100","2021","0.74","",
"39","Ohio","39013010200","Belmont County, OH - 39013010200","2021","0.72","",
"39","Ohio","39013010300","Belmont County, OH - 39013010300","2021","0.73","",
"39","Ohio","39013010600","Belmont County, OH - 39013010600","2021","0.69","",
"39","Ohio","39013010700","Belmont County, OH - 39013010700","2021","0.71","",
"39","Ohio","39013010802","Belmont County, OH - 39013010802","2021","0.70","",
"39","Ohio","39013010900","Belmont County, OH - 39013010900","2021","0.73","",
"39","Ohio","39013011000","Belmont County, OH - 39013011000","2021","0.73","",
"39","Ohio","39013011200","Belmont County, OH - 39013011200","2021","0.74","",
"39","Ohio","39013011300","Belmont County, OH - 39013011300","2021","0.71","",
"39","Ohio","39013011400","Belmont County, OH - 39013011400","2021","0.74","",
"39","Ohio","39013011500","Belmont County, OH - 39013011500","2021","0.60","",
"39","Ohio","39013011600","Belmont County, OH - 39013011600","2021","0.61","",
"39","Ohio","39013011700","Belmont County, OH - 39013011700","2021","0.49","",
"39","Ohio","39013011900","Belmont County, OH - 39013011900","2021","0.64","",
"39","Ohio","39013012000","Belmont County, OH - 39013012000","2021","0.74","",
"39","Ohio","39013012100","Belmont County, OH - 39013012100","2021","0.47","",
"39","Ohio","39013012200","Belmont County, OH - 39013012200","2021","0.72","",
"39","Ohio","39013012300","Belmont County, OH - 39013012300","2021","0.70","",
"39","Ohio","39013012400","Belmont County, OH - 39013012400","2021","0.69","",
"39","Ohio","39015951201","Brown County, OH - 39015951201","2021","0.78","",
"39","Ohio","39015951202","Brown County, OH - 39015951202","2021","0.77","",
"39","Ohio","39015951300","Brown County, OH - 39015951300","2021","0.75","",
"39","Ohio","39015951400","Brown County, OH - 39015951400","2021","0.78","",
"39","Ohio","39015951500","Brown County, OH - 39015951500","2021","0.78","",
"39","Ohio","39015951600","Brown County, OH - 39015951600","2021","0.79","",
"39","Ohio","39015951700","Brown County, OH - 39015951700","2021","0.78","",
"39","Ohio","39015951800","Brown County, OH - 39015951800","2021","0.77","",
"39","Ohio","39015951900","Brown County, OH - 39015951900","2021","0.77","",
"39","Ohio","39017000100","Butler County, OH - 39017000100","2021","0.55","",
"39","Ohio","39017000200","Butler County, OH - 39017000200","2021","0.60","",
"39","Ohio","39017000300","Butler County, OH - 39017000300","2021","0.52","",
"39","Ohio","39017000400","Butler County, OH - 39017000400","2021","0.40","",
"39","Ohio","39017000500","Butler County, OH - 39017000500","2021","0.57","",
"39","Ohio","39017000600","Butler County, OH - 39017000600","2021","0.53","",
"39","Ohio","39017001001","Butler County, OH - 39017001001","2021","0.65","",
"39","Ohio","39017001002","Butler County, OH - 39017001002","2021","0.57","",
"39","Ohio","39017001100","Butler County, OH - 39017001100","2021","0.52","",
"39","Ohio","39017001300","Butler County, OH - 39017001300","2021","0.65","",
"39","Ohio","39017010101","Butler County, OH - 39017010101","2021","0.52","",
"39","Ohio","39017010102","Butler County, OH - 39017010102","2021","0.72","",
"39","Ohio","39017010103","Butler County, OH - 39017010103","2021","0.73","",
"39","Ohio","39017010104","Butler County, OH - 39017010104","2021","0.52","",
"39","Ohio","39017010201","Butler County, OH - 39017010201","2021","0.69","",
"39","Ohio","39017010202","Butler County, OH - 39017010202","2021","0.77","",
"39","Ohio","39017010203","Butler County, OH - 39017010203","2021","0.75","",
"39","Ohio","39017010301","Butler County, OH - 39017010301","2021","0.74","",
"39","Ohio","39017010302","Butler County, OH - 39017010302","2021","0.75","",
"39","Ohio","39017010500","Butler County, OH - 39017010500","2021","0.62","",
"39","Ohio","39017010600","Butler County, OH - 39017010600","2021","0.71","",
"39","Ohio","39017010800","Butler County, OH - 39017010800","2021","0.72","",
"39","Ohio","39017010901","Butler County, OH - 39017010901","2021","0.62","",
"39","Ohio","39017010903","Butler County, OH - 39017010903","2021","0.64","",
"39","Ohio","39017010904","Butler County, OH - 39017010904","2021","0.57","",
"39","Ohio","39017010906","Butler County, OH - 39017010906","2021","0.55","",
"39","Ohio","39017010907","Butler County, OH - 39017010907","2021","0.63","",
"39","Ohio","39017010908","Butler County, OH - 39017010908","2021","0.55","",
"39","Ohio","39017010909","Butler County, OH - 39017010909","2021","0.54","",
"39","Ohio","39017010910","Butler County, OH - 39017010910","2021","0.66","",
"39","Ohio","39017010911","Butler County, OH - 39017010911","2021","0.63","",
"39","Ohio","39017011002","Butler County, OH - 39017011002","2021","0.67","",
"39","Ohio","39017011003","Butler County, OH - 39017011003","2021","0.64","",
"39","Ohio","39017011004","Butler County, OH - 39017011004","2021","0.60","",
"39","Ohio","39017011109","Butler County, OH - 39017011109","2021","0.62","",
"39","Ohio","39017011110","Butler County, OH - 39017011110","2021","0.66","",
"39","Ohio","39017011111","Butler County, OH - 39017011111","2021","0.63","",
"39","Ohio","39017011112","Butler County, OH - 39017011112","2021","0.64","",
"39","Ohio","39017011116","Butler County, OH - 39017011116","2021","0.64","",
"39","Ohio","39017011117","Butler County, OH - 39017011117","2021","0.66","",
"39","Ohio","39017011118","Butler County, OH - 39017011118","2021","0.65","",
"39","Ohio","39017011120","Butler County, OH - 39017011120","2021","0.62","",
"39","Ohio","39017011121","Butler County, OH - 39017011121","2021","0.69","",
"39","Ohio","39017011122","Butler County, OH - 39017011122","2021","0.52","",
"39","Ohio","39017011123","Butler County, OH - 39017011123","2021","0.43","",
"39","Ohio","39017011125","Butler County, OH - 39017011125","2021","0.60","",
"39","Ohio","39017011126","Butler County, OH - 39017011126","2021","0.62","",
"39","Ohio","39017011127","Butler County, OH - 39017011127","2021","0.64","",
"39","Ohio","39017011128","Butler County, OH - 39017011128","2021","0.53","",
"39","Ohio","39017011129","Butler County, OH - 39017011129","2021","0.63","",
"39","Ohio","39017011130","Butler County, OH - 39017011130","2021","0.66","",
"39","Ohio","39017011131","Butler County, OH - 39017011131","2021","0.55","",
"39","Ohio","39017011200","Butler County, OH - 39017011200","2021","0.66","",
"39","Ohio","39017011300","Butler County, OH - 39017011300","2021","0.63","",
"39","Ohio","39017011800","Butler County, OH - 39017011800","2021","0.62","",
"39","Ohio","39017012100","Butler County, OH - 39017012100","2021","0.71","",
"39","Ohio","39017012200","Butler County, OH - 39017012200","2021","0.59","",
"39","Ohio","39017012300","Butler County, OH - 39017012300","2021","0.63","",
"39","Ohio","39017012400","Butler County, OH - 39017012400","2021","0.67","",
"39","Ohio","39017012500","Butler County, OH - 39017012500","2021","0.60","",
"39","Ohio","39017012600","Butler County, OH - 39017012600","2021","0.66","",
"39","Ohio","39017012700","Butler County, OH - 39017012700","2021","0.53","",
"39","Ohio","39017013000","Butler County, OH - 39017013000","2021","0.57","",
"39","Ohio","39017013100","Butler County, OH - 39017013100","2021","0.52","",
"39","Ohio","39017013200","Butler County, OH - 39017013200","2021","0.53","",
"39","Ohio","39017013300","Butler County, OH - 39017013300","2021","0.60","",
"39","Ohio","39017013400","Butler County, OH - 39017013400","2021","0.54","",
"39","Ohio","39017013500","Butler County, OH - 39017013500","2021","0.57","",
"39","Ohio","39017013600","Butler County, OH - 39017013600","2021","0.58","",
"39","Ohio","39017013900","Butler County, OH - 39017013900","2021","0.57","",
"39","Ohio","39017014000","Butler County, OH - 39017014000","2021","0.54","",
"39","Ohio","39017014100","Butler County, OH - 39017014100","2021","0.48","",
"39","Ohio","39017014300","Butler County, OH - 39017014300","2021","0.75","",
"39","Ohio","39017014400","Butler County, OH - 39017014400","2021","0.39","",
"39","Ohio","39017014600","Butler County, OH - 39017014600","2021","0.41","",
"39","Ohio","39017014700","Butler County, OH - 39017014700","2021","0.47","",
"39","Ohio","39017014800","Butler County, OH - 39017014800","2021","0.66","",
"39","Ohio","39017014900","Butler County, OH - 39017014900","2021","0.71","",
"39","Ohio","39017015000","Butler County, OH - 39017015000","2021","0.73","",
"39","Ohio","39017015100","Butler County, OH - 39017015100","2021","0.64","",
"39","Ohio","39019720100","Carroll County, OH - 39019720100","2021","0.75","",
"39","Ohio","39019720200","Carroll County, OH - 39019720200","2021","0.74","",
"39","Ohio","39019720300","Carroll County, OH - 39019720300","2021","0.71","",
"39","Ohio","39019720400","Carroll County, OH - 39019720400","2021","0.73","",
"39","Ohio","39019720500","Carroll County, OH - 39019720500","2021","0.73","",
"39","Ohio","39019720600","Carroll County, OH - 39019720600","2021","0.75","",
"39","Ohio","39019720700","Carroll County, OH - 39019720700","2021","0.74","",
"39","Ohio","39021010100","Champaign County, OH - 39021010100","2021","0.79","",
"39","Ohio","39021010200","Champaign County, OH - 39021010200","2021","0.80","",
"39","Ohio","39021010400","Champaign County, OH - 39021010400","2021","0.80","",
"39","Ohio","39021010500","Champaign County, OH - 39021010500","2021","0.67","",
"39","Ohio","39021010600","Champaign County, OH - 39021010600","2021","0.66","",
"39","Ohio","39021011001","Champaign County, OH - 39021011001","2021","0.80","",
"39","Ohio","39021011501","Champaign County, OH - 39021011501","2021","0.81","",
"39","Ohio","39021011504","Champaign County, OH - 39021011504","2021","0.79","",
"39","Ohio","39021011505","Champaign County, OH - 39021011505","2021","0.80","",
"39","Ohio","39021011506","Champaign County, OH - 39021011506","2021","0.81","",
"39","Ohio","39023000200","Clark County, OH - 39023000200","2021","0.59","",
"39","Ohio","39023000300","Clark County, OH - 39023000300","2021","0.54","",
"39","Ohio","39023000400","Clark County, OH - 39023000400","2021","0.55","",
"39","Ohio","39023000500","Clark County, OH - 39023000500","2021","0.56","",
"39","Ohio","39023000600","Clark County, OH - 39023000600","2021","0.59","",
"39","Ohio","39023000700","Clark County, OH - 39023000700","2021","0.54","",
"39","Ohio","39023000901","Clark County, OH - 39023000901","2021","0.51","",
"39","Ohio","39023000902","Clark County, OH - 39023000902","2021","0.64","",
"39","Ohio","39023001000","Clark County, OH - 39023001000","2021","0.71","",
"39","Ohio","39023001101","Clark County, OH - 39023001101","2021","0.57","",
"39","Ohio","39023001102","Clark County, OH - 39023001102","2021","0.61","",
"39","Ohio","39023001200","Clark County, OH - 39023001200","2021","0.61","",
"39","Ohio","39023001300","Clark County, OH - 39023001300","2021","0.63","",
"39","Ohio","39023001400","Clark County, OH - 39023001400","2021","0.54","",
"39","Ohio","39023001500","Clark County, OH - 39023001500","2021","0.59","",
"39","Ohio","39023001600","Clark County, OH - 39023001600","2021","0.71","",
"39","Ohio","39023001700","Clark County, OH - 39023001700","2021","0.67","",
"39","Ohio","39023001900","Clark County, OH - 39023001900","2021","0.59","",
"39","Ohio","39023002000","Clark County, OH - 39023002000","2021","0.72","",
"39","Ohio","39023002100","Clark County, OH - 39023002100","2021","0.71","",
"39","Ohio","39023002200","Clark County, OH - 39023002200","2021","0.75","",
"39","Ohio","39023002301","Clark County, OH - 39023002301","2021","0.80","",
"39","Ohio","39023002403","Clark County, OH - 39023002403","2021","0.64","",
"39","Ohio","39023002404","Clark County, OH - 39023002404","2021","0.57","",
"39","Ohio","39023002501","Clark County, OH - 39023002501","2021","0.71","",
"39","Ohio","39023002502","Clark County, OH - 39023002502","2021","0.72","",
"39","Ohio","39023002601","Clark County, OH - 39023002601","2021","0.79","",
"39","Ohio","39023002602","Clark County, OH - 39023002602","2021","0.78","",
"39","Ohio","39023002605","Clark County, OH - 39023002605","2021","0.72","",
"39","Ohio","39023002606","Clark County, OH - 39023002606","2021","0.63","",
"39","Ohio","39023002701","Clark County, OH - 39023002701","2021","0.74","",
"39","Ohio","39023002702","Clark County, OH - 39023002702","2021","0.66","",
"39","Ohio","39023002800","Clark County, OH - 39023002800","2021","0.74","",
"39","Ohio","39023002901","Clark County, OH - 39023002901","2021","0.70","",
"39","Ohio","39023002902","Clark County, OH - 39023002902","2021","0.67","",
"39","Ohio","39023003001","Clark County, OH - 39023003001","2021","0.72","",
"39","Ohio","39023003002","Clark County, OH - 39023003002","2021","0.78","",
"39","Ohio","39023003101","Clark County, OH - 39023003101","2021","0.71","",
"39","Ohio","39023003102","Clark County, OH - 39023003102","2021","0.70","",
"39","Ohio","39023003200","Clark County, OH - 39023003200","2021","0.79","",
"39","Ohio","39023003301","Clark County, OH - 39023003301","2021","0.80","",
"39","Ohio","39023003302","Clark County, OH - 39023003302","2021","0.81","",
"39","Ohio","39023003400","Clark County, OH - 39023003400","2021","0.53","",
"39","Ohio","39023003700","Clark County, OH - 39023003700","2021","0.68","",
"39","Ohio","39025040101","Clermont County, OH - 39025040101","2021","0.77","",
"39","Ohio","39025040102","Clermont County, OH - 39025040102","2021","0.76","",
"39","Ohio","39025040202","Clermont County, OH - 39025040202","2021","0.74","",
"39","Ohio","39025040203","Clermont County, OH - 39025040203","2021","0.74","",
"39","Ohio","39025040204","Clermont County, OH - 39025040204","2021","0.73","",
"39","Ohio","39025040301","Clermont County, OH - 39025040301","2021","0.70","",
"39","Ohio","39025040302","Clermont County, OH - 39025040302","2021","0.69","",
"39","Ohio","39025040303","Clermont County, OH - 39025040303","2021","0.69","",
"39","Ohio","39025040401","Clermont County, OH - 39025040401","2021","0.69","",
"39","Ohio","39025040403","Clermont County, OH - 39025040403","2021","0.65","",
"39","Ohio","39025040404","Clermont County, OH - 39025040404","2021","0.70","",
"39","Ohio","39025040405","Clermont County, OH - 39025040405","2021","0.69","",
"39","Ohio","39025040500","Clermont County, OH - 39025040500","2021","0.64","",
"39","Ohio","39025040600","Clermont County, OH - 39025040600","2021","0.72","",
"39","Ohio","39025040701","Clermont County, OH - 39025040701","2021","0.64","",
"39","Ohio","39025040702","Clermont County, OH - 39025040702","2021","0.69","",
"39","Ohio","39025040800","Clermont County, OH - 39025040800","2021","0.76","",
"39","Ohio","39025040900","Clermont County, OH - 39025040900","2021","0.74","",
"39","Ohio","39025041000","Clermont County, OH - 39025041000","2021","0.72","",
"39","Ohio","39025041101","Clermont County, OH - 39025041101","2021","0.73","",
"39","Ohio","39025041102","Clermont County, OH - 39025041102","2021","0.71","",
"39","Ohio","39025041103","Clermont County, OH - 39025041103","2021","0.69","",
"39","Ohio","39025041200","Clermont County, OH - 39025041200","2021","0.65","",
"39","Ohio","39025041303","Clermont County, OH - 39025041303","2021","0.64","",
"39","Ohio","39025041304","Clermont County, OH - 39025041304","2021","0.80","",
"39","Ohio","39025041305","Clermont County, OH - 39025041305","2021","0.65","",
"39","Ohio","39025041306","Clermont County, OH - 39025041306","2021","0.57","",
"39","Ohio","39025041307","Clermont County, OH - 39025041307","2021","0.71","",
"39","Ohio","39025041403","Clermont County, OH - 39025041403","2021","0.63","",
"39","Ohio","39025041404","Clermont County, OH - 39025041404","2021","0.60","",
"39","Ohio","39025041405","Clermont County, OH - 39025041405","2021","0.66","",
"39","Ohio","39025041406","Clermont County, OH - 39025041406","2021","0.70","",
"39","Ohio","39025041501","Clermont County, OH - 39025041501","2021","0.76","",
"39","Ohio","39025041502","Clermont County, OH - 39025041502","2021","0.71","",
"39","Ohio","39025041600","Clermont County, OH - 39025041600","2021","0.75","",
"39","Ohio","39025041701","Clermont County, OH - 39025041701","2021","0.76","",
"39","Ohio","39025041702","Clermont County, OH - 39025041702","2021","0.77","",
"39","Ohio","39025041800","Clermont County, OH - 39025041800","2021","0.72","",
"39","Ohio","39025041900","Clermont County, OH - 39025041900","2021","0.75","",
"39","Ohio","39025042000","Clermont County, OH - 39025042000","2021","0.77","",
"39","Ohio","39027964300","Clinton County, OH - 39027964300","2021","0.81","",
"39","Ohio","39027964400","Clinton County, OH - 39027964400","2021","0.78","",
"39","Ohio","39027964500","Clinton County, OH - 39027964500","2021","0.75","",
"39","Ohio","39027964600","Clinton County, OH - 39027964600","2021","0.54","",
"39","Ohio","39027964700","Clinton County, OH - 39027964700","2021","0.72","",
"39","Ohio","39027964800","Clinton County, OH - 39027964800","2021","0.78","",
"39","Ohio","39027964900","Clinton County, OH - 39027964900","2021","0.76","",
"39","Ohio","39027965000","Clinton County, OH - 39027965000","2021","0.79","",
"39","Ohio","39027965100","Clinton County, OH - 39027965100","2021","0.81","",
"39","Ohio","39029950100","Columbiana County, OH - 39029950100","2021","0.75","",
"39","Ohio","39029950200","Columbiana County, OH - 39029950200","2021","0.70","",
"39","Ohio","39029950300","Columbiana County, OH - 39029950300","2021","0.73","",
"39","Ohio","39029950400","Columbiana County, OH - 39029950400","2021","0.76","",
"39","Ohio","39029950500","Columbiana County, OH - 39029950500","2021","0.70","",
"39","Ohio","39029950600","Columbiana County, OH - 39029950600","2021","0.69","",
"39","Ohio","39029950700","Columbiana County, OH - 39029950700","2021","0.68","",
"39","Ohio","39029950800","Columbiana County, OH - 39029950800","2021","0.77","",
"39","Ohio","39029950900","Columbiana County, OH - 39029950900","2021","0.76","",
"39","Ohio","39029951000","Columbiana County, OH - 39029951000","2021","0.76","",
"39","Ohio","39029951100","Columbiana County, OH - 39029951100","2021","0.75","",
"39","Ohio","39029951200","Columbiana County, OH - 39029951200","2021","0.76","",
"39","Ohio","39029951300","Columbiana County, OH - 39029951300","2021","0.76","",
"39","Ohio","39029951400","Columbiana County, OH - 39029951400","2021","0.75","",
"39","Ohio","39029951500","Columbiana County, OH - 39029951500","2021","0.72","",
"39","Ohio","39029951600","Columbiana County, OH - 39029951600","2021","0.75","",
"39","Ohio","39029951700","Columbiana County, OH - 39029951700","2021","0.75","",
"39","Ohio","39029951800","Columbiana County, OH - 39029951800","2021","0.49","",
"39","Ohio","39029951900","Columbiana County, OH - 39029951900","2021","0.70","",
"39","Ohio","39029952000","Columbiana County, OH - 39029952000","2021","0.67","",
"39","Ohio","39029952100","Columbiana County, OH - 39029952100","2021","0.48","",
"39","Ohio","39029952200","Columbiana County, OH - 39029952200","2021","0.54","",
"39","Ohio","39029952300","Columbiana County, OH - 39029952300","2021","0.66","",
"39","Ohio","39029952400","Columbiana County, OH - 39029952400","2021","0.77","",
"39","Ohio","39031960900","Coshocton County, OH - 39031960900","2021","0.76","",
"39","Ohio","39031961000","Coshocton County, OH - 39031961000","2021","0.77","",
"39","Ohio","39031961100","Coshocton County, OH - 39031961100","2021","0.77","",
"39","Ohio","39031961200","Coshocton County, OH - 39031961200","2021","0.76","",
"39","Ohio","39031961300","Coshocton County, OH - 39031961300","2021","0.74","",
"39","Ohio","39031961400","Coshocton County, OH - 39031961400","2021","0.66","",
"39","Ohio","39031961500","Coshocton County, OH - 39031961500","2021","0.47","",
"39","Ohio","39031961600","Coshocton County, OH - 39031961600","2021","0.71","",
"39","Ohio","39031961700","Coshocton County, OH - 39031961700","2021","0.74","",
"39","Ohio","39031961800","Coshocton County, OH - 39031961800","2021","0.75","",
"39","Ohio","39033974100","Crawford County, OH - 39033974100","2021","0.81","",
"39","Ohio","39033974200","Crawford County, OH - 39033974200","2021","0.82","",
"39","Ohio","39033974300","Crawford County, OH - 39033974300","2021","0.78","",
"39","Ohio","39033974400","Crawford County, OH - 39033974400","2021","0.73","",
"39","Ohio","39033974500","Crawford County, OH - 39033974500","2021","0.54","",
"39","Ohio","39033974600","Crawford County, OH - 39033974600","2021","0.76","",
"39","Ohio","39033974700","Crawford County, OH - 39033974700","2021","0.80","",
"39","Ohio","39033974800","Crawford County, OH - 39033974800","2021","0.72","",
"39","Ohio","39033974900","Crawford County, OH - 39033974900","2021","0.68","",
"39","Ohio","39033975000","Crawford County, OH - 39033975000","2021","0.64","",
"39","Ohio","39033975100","Crawford County, OH - 39033975100","2021","0.52","",
"39","Ohio","39033975200","Crawford County, OH - 39033975200","2021","0.70","",
"39","Ohio","39033975300","Crawford County, OH - 39033975300","2021","0.67","",
"39","Ohio","39035101101","Cuyahoga County, OH - 39035101101","2021","0.48","",
"39","Ohio","39035101102","Cuyahoga County, OH - 39035101102","2021","0.34","",
"39","Ohio","39035101200","Cuyahoga County, OH - 39035101200","2021","0.28","",
"39","Ohio","39035101300","Cuyahoga County, OH - 39035101300","2021","0.40","",
"39","Ohio","39035101400","Cuyahoga County, OH - 39035101400","2021","0.32","",
"39","Ohio","39035101501","Cuyahoga County, OH - 39035101501","2021","0.42","",
"39","Ohio","39035101603","Cuyahoga County, OH - 39035101603","2021","0.44","",
"39","Ohio","39035101700","Cuyahoga County, OH - 39035101700","2021","0.45","",
"39","Ohio","39035101800","Cuyahoga County, OH - 39035101800","2021","0.46","",
"39","Ohio","39035101901","Cuyahoga County, OH - 39035101901","2021","0.46","",
