"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"29","Missouri","29001950100","Adair County, MO - 29001950100","2021","0.78","",
"29","Missouri","29001950200","Adair County, MO - 29001950200","2021","0.79","",
"29","Missouri","29001950300","Adair County, MO - 29001950300","2021","0.73","",
"29","Missouri","29001950400","Adair County, MO - 29001950400","2021","0.73","",
"29","Missouri","29001950500","Adair County, MO - 29001950500","2021","0.75","",
"29","Missouri","29001950900","Adair County, MO - 29001950900","2021","0.56","",
"29","Missouri","29001951000","Adair County, MO - 29001951000","2021","0.55","",
"29","Missouri","29003010100","Andrew County, MO - 29003010100","2021","0.75","",
"29","Missouri","29003010200","Andrew County, MO - 29003010200","2021","0.73","",
"29","Missouri","29003010300","Andrew County, MO - 29003010300","2021","0.77","",
"29","Missouri","29003010400","Andrew County, MO - 29003010400","2021","0.77","",
"29","Missouri","29005950100","Atchison County, MO - 29005950100","2021","0.80","",
"29","Missouri","29005950200","Atchison County, MO - 29005950200","2021","0.78","",
"29","Missouri","29007950100","Audrain County, MO - 29007950100","2021","0.76","",
"29","Missouri","29007950200","Audrain County, MO - 29007950200","2021","0.77","",
"29","Missouri","29007950300","Audrain County, MO - 29007950300","2021","0.76","",
"29","Missouri","29007950400","Audrain County, MO - 29007950400","2021","0.70","",
"29","Missouri","29007950500","Audrain County, MO - 29007950500","2021","0.70","",
"29","Missouri","29007950600","Audrain County, MO - 29007950600","2021","0.69","",
"29","Missouri","29007950700","Audrain County, MO - 29007950700","2021","0.70","",
"29","Missouri","29009960100","Barry County, MO - 29009960100","2021","0.77","",
"29","Missouri","29009960200","Barry County, MO - 29009960200","2021","0.77","",
"29","Missouri","29009960300","Barry County, MO - 29009960300","2021","0.72","",
"29","Missouri","29009960401","Barry County, MO - 29009960401","2021","0.78","",
"29","Missouri","29009960402","Barry County, MO - 29009960402","2021","0.77","",
"29","Missouri","29009960500","Barry County, MO - 29009960500","2021","0.78","",
"29","Missouri","29009960600","Barry County, MO - 29009960600","2021","0.67","",
