"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"28","Mississippi","28001000100","Adams County, MS - 28001000100","2021","0.76","",
"28","Mississippi","28001000200","Adams County, MS - 28001000200","2021","0.70","",
"28","Mississippi","28001000300","Adams County, MS - 28001000300","2021","0.69","",
"28","Mississippi","28001000400","Adams County, MS - 28001000400","2021","0.62","",
"28","Mississippi","28001000500","Adams County, MS - 28001000500","2021","0.72","",
"28","Mississippi","28001000600","Adams County, MS - 28001000600","2021","0.65","",
"28","Mississippi","28001000700","Adams County, MS - 28001000700","2021","0.50","",
"28","Mississippi","28001000800","Adams County, MS - 28001000800","2021","0.66","",
"28","Mississippi","28001000900","Adams County, MS - 28001000900","2021","0.65","",
"28","Mississippi","28003950100","Alcorn County, MS - 28003950100","2021","0.75","",
"28","Mississippi","28003950200","Alcorn County, MS - 28003950200","2021","0.71","",
"28","Mississippi","28003950300","Alcorn County, MS - 28003950300","2021","0.72","",
"28","Mississippi","28003950400","Alcorn County, MS - 28003950400","2021","0.76","",
"28","Mississippi","28003950500","Alcorn County, MS - 28003950500","2021","0.72","",
"28","Mississippi","28003950600","Alcorn County, MS - 28003950600","2021","0.76","",
"28","Mississippi","28003950700","Alcorn County, MS - 28003950700","2021","0.76","",
"28","Mississippi","28005950100","Amite County, MS - 28005950100","2021","0.76","",
"28","Mississippi","28005950200","Amite County, MS - 28005950200","2021","0.74","",
"28","Mississippi","28005950300","Amite County, MS - 28005950300","2021","0.75","",
"28","Mississippi","28007060100","Attala County, MS - 28007060100","2021","0.74","",
"28","Mississippi","28007060200","Attala County, MS - 28007060200","2021","0.75","",
"28","Mississippi","28007060300","Attala County, MS - 28007060300","2021","0.74","",
"28","Mississippi","28007060400","Attala County, MS - 28007060400","2021","0.75","",
"28","Mississippi","28007060500","Attala County, MS - 28007060500","2021","0.68","",
"28","Mississippi","28007060600","Attala County, MS - 28007060600","2021","0.70","",
"28","Mississippi","28009950100","Benton County, MS - 28009950100","2021","0.78","",
"28","Mississippi","28009950200","Benton County, MS - 28009950200","2021","0.76","",
"28","Mississippi","28011950100","Bolivar County, MS - 28011950100","2021","0.75","",
