"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"35","New Mexico","35001000107","Bernalillo County, NM - 35001000107","2021","0.30","",
"35","New Mexico","35001000108","Bernalillo County, NM - 35001000108","2021","0.27","",
"35","New Mexico","35001000109","Bernalillo County, NM - 35001000109","2021","0.27","",
"35","New Mexico","35001000110","Bernalillo County, NM - 35001000110","2021","0.26","",
"35","New Mexico","35001000111","Bernalillo County, NM - 35001000111","2021","0.27","",
"35","New Mexico","35001000112","Bernalillo County, NM - 35001000112","2021","0.30","",
"35","New Mexico","35001000113","Bernalillo County, NM - 35001000113","2021","0.26","",
"35","New Mexico","35001000114","Bernalillo County, NM - 35001000114","2021","0.25","",
"35","New Mexico","35001000115","Bernalillo County, NM - 35001000115","2021","0.23","",
"35","New Mexico","35001000116","Bernalillo County, NM - 35001000116","2021","0.27","",
"35","New Mexico","35001000117","Bernalillo County, NM - 35001000117","2021","0.24","",
"35","New Mexico","35001000118","Bernalillo County, NM - 35001000118","2021","0.29","",
"35","New Mexico","35001000119","Bernalillo County, NM - 35001000119","2021","0.29","",
"35","New Mexico","35001000120","Bernalillo County, NM - 35001000120","2021","0.29","",
"35","New Mexico","35001000121","Bernalillo County, NM - 35001000121","2021","0.25","",
"35","New Mexico","35001000122","Bernalillo County, NM - 35001000122","2021","0.24","",
"35","New Mexico","35001000123","Bernalillo County, NM - 35001000123","2021","0.27","",
"35","New Mexico","35001000124","Bernalillo County, NM - 35001000124","2021","0.21","",
"35","New Mexico","35001000125","Bernalillo County, NM - 35001000125","2021","0.28","",
"35","New Mexico","35001000126","Bernalillo County, NM - 35001000126","2021","0.26","",
"35","New Mexico","35001000127","Bernalillo County, NM - 35001000127","2021","0.26","",
"35","New Mexico","35001000128","Bernalillo County, NM - 35001000128","2021","0.25","",
"35","New Mexico","35001000129","Bernalillo County, NM - 35001000129","2021","0.25","",
"35","New Mexico","35001000203","Bernalillo County, NM - 35001000203","2021","0.27","",
"35","New Mexico","35001000204","Bernalillo County, NM - 35001000204","2021","0.22","",
"35","New Mexico","35001000205","Bernalillo County, NM - 35001000205","2021","0.23","",
"35","New Mexico","35001000206","Bernalillo County, NM - 35001000206","2021","0.25","",
"35","New Mexico","35001000207","Bernalillo County, NM - 35001000207","2021","0.22","",
"35","New Mexico","35001000208","Bernalillo County, NM - 35001000208","2021","0.18","",
"35","New Mexico","35001000300","Bernalillo County, NM - 35001000300","2021","0.23","",
"35","New Mexico","35001000401","Bernalillo County, NM - 35001000401","2021","0.26","",
"35","New Mexico","35001000402","Bernalillo County, NM - 35001000402","2021","0.26","",
"35","New Mexico","35001000501","Bernalillo County, NM - 35001000501","2021","0.20","",
"35","New Mexico","35001000502","Bernalillo County, NM - 35001000502","2021","0.24","",
"35","New Mexico","35001000601","Bernalillo County, NM - 35001000601","2021","0.23","",
"35","New Mexico","35001000603","Bernalillo County, NM - 35001000603","2021","0.20","",
"35","New Mexico","35001000604","Bernalillo County, NM - 35001000604","2021","0.18","",
"35","New Mexico","35001000704","Bernalillo County, NM - 35001000704","2021","0.24","",
"35","New Mexico","35001000707","Bernalillo County, NM - 35001000707","2021","0.29","",
"35","New Mexico","35001000708","Bernalillo County, NM - 35001000708","2021","0.19","",
"35","New Mexico","35001000710","Bernalillo County, NM - 35001000710","2021","0.31","",
"35","New Mexico","35001000711","Bernalillo County, NM - 35001000711","2021","0.28","",
